state,vader_score,date,date_info
Andhra Pradesh,0.064053846,20200320,"March 20, 2020: India suspends all scheduled international flights."
Arunanchal Pradesh,-0.23185,20200320,"March 20, 2020: India suspends all scheduled international flights."
Assam,-0.655827778,20200320,"March 20, 2020: India suspends all scheduled international flights."
Bihar,0.123923214,20200320,"March 20, 2020: India suspends all scheduled international flights."
Chhattisgarh,0.22345,20200320,"March 20, 2020: India suspends all scheduled international flights."
Dadara & Nagar Havelli,0.0,20200320,"March 20, 2020: India suspends all scheduled international flights."
NCT of Delhi,0.21566,20200320,"March 20, 2020: India suspends all scheduled international flights."
Goa,0.342927273,20200320,"March 20, 2020: India suspends all scheduled international flights."
Gujarat,0.205013514,20200320,"March 20, 2020: India suspends all scheduled international flights."
Haryana,0.116891648,20200320,"March 20, 2020: India suspends all scheduled international flights."
Himachal Pradesh,0.125175,20200320,"March 20, 2020: India suspends all scheduled international flights."
Jammu & Kashmir,0.075734783,20200320,"March 20, 2020: India suspends all scheduled international flights."
Jharkhand,0.245564706,20200320,"March 20, 2020: India suspends all scheduled international flights."
Karnataka,0.07039697,20200320,"March 20, 2020: India suspends all scheduled international flights."
Kerala,0.217153333,20200320,"March 20, 2020: India suspends all scheduled international flights."
Madhya Pradesh,0.051973333,20200320,"March 20, 2020: India suspends all scheduled international flights."
Maharashtra,0.139382931,20200320,"March 20, 2020: India suspends all scheduled international flights."
Manipur,0.502566667,20200320,"March 20, 2020: India suspends all scheduled international flights."
Mizoram,0.8225,20200320,"March 20, 2020: India suspends all scheduled international flights."
Odisha,0.168705,20200320,"March 20, 2020: India suspends all scheduled international flights."
Puducherry,-0.4697,20200320,"March 20, 2020: India suspends all scheduled international flights."
Punjab,0.11653,20200320,"March 20, 2020: India suspends all scheduled international flights."
Rajasthan,0.130467143,20200320,"March 20, 2020: India suspends all scheduled international flights."
Tamil Nadu,0.126764324,20200320,"March 20, 2020: India suspends all scheduled international flights."
Telangana,0.120371642,20200320,"March 20, 2020: India suspends all scheduled international flights."
Tripura,0.34,20200320,"March 20, 2020: India suspends all scheduled international flights."
Uttar Pradesh,0.149700397,20200320,"March 20, 2020: India suspends all scheduled international flights."
Uttarakhand,0.187125926,20200320,"March 20, 2020: India suspends all scheduled international flights."
West Bengal,0.167302632,20200320,"March 20, 2020: India suspends all scheduled international flights."
Andhra Pradesh,0.279361017,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Arunanchal Pradesh,0.470266667,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Assam,0.007339286,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Bihar,0.158001515,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Chhattisgarh,0.073740909,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Dadara & Nagar Havelli,-0.2709,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
NCT of Delhi,0.14575,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Goa,0.118446154,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Gujarat,0.131438983,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Haryana,0.114585347,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Himachal Pradesh,0.358227273,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Jammu & Kashmir,-0.117131915,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Jharkhand,0.151435897,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Karnataka,0.115630108,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Kerala,0.122594118,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Madhya Pradesh,0.242351429,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Maharashtra,0.107277344,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Manipur,0.03454,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Meghalaya,0.76745,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Mizoram,-0.5542,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Odisha,0.161334286,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Punjab,0.20125625,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Rajasthan,0.161307895,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Tamil Nadu,0.099314286,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Telangana,0.192025385,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Tripura,0.44055,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Uttar Pradesh,0.121690671,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Uttarakhand,0.125310345,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
West Bengal,0.009255455,20200325,"March 25, 2020: First nationwide lockdown imposed till April 14, with only essential services being without strict restrictions."
Andhra Pradesh,0.201246809,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Arunanchal Pradesh,0.3609,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Assam,0.068282353,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Bihar,0.047504478,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Chandigarh,0.3182,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Chhattisgarh,0.055170833,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
NCT of Delhi,0.132338983,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Goa,0.067128571,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Gujarat,0.161864615,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Haryana,0.242969767,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Himachal Pradesh,0.127561538,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Jammu & Kashmir,-0.035836364,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Jharkhand,0.281085294,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Karnataka,0.128065217,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Kerala,0.102480952,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Madhya Pradesh,0.048049091,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Maharashtra,0.083226782,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Manipur,-0.2109,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Meghalaya,0.302966667,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Odisha,0.188751563,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Puducherry,-0.047633333,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Punjab,0.189929231,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Rajasthan,0.191859036,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Sikkim,-0.06908,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Tamil Nadu,0.178854478,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Telangana,0.094207874,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Uttar Pradesh,0.125539971,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Uttarakhand,0.165834211,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
West Bengal,0.041444604,20200327,"March 27, 2020: RBI announces a three-month moratorium (March 1 to May 31) on loan and card repayments to stabilise the financial markets."
Andhra Pradesh,0.108232143,20200405,"April 05, 2020: Upon PM Modi's call, citizens lighted diyas, candles, torches and flashlights to show solidarity with Covid-19 frontline healthcare workers."
Arunanchal Pradesh,0.4679,20200405,"April 05, 2020: Upon PM Modi's call, citizens lighted diyas, candles, torches and flashlights to show solidarity with Covid-19 frontline healthcare workers."
Assam,0.167852632,20200405,"April 05, 2020: Upon PM Modi's call, citizens lighted diyas, candles, torches and flashlights to show solidarity with Covid-19 frontline healthcare workers."
Bihar,0.058935965,20200405,"April 05, 2020: Upon PM Modi's call, citizens lighted diyas, candles, torches and flashlights to show solidarity with Covid-19 frontline healthcare workers."
